FIPS,State,"County, State",Food Bank,Year,Overall Food Insecurity Rate,# of Food Insecure Persons Overall,Child Food Insecurity Rate,# of Food Insecure Children
37001,NC,"Alamance County, North Carolina",SHNFB NW NC,2021,11.4%," 19,330 ",15.3%," 5,790 "
37003,NC,"Alexander County, North Carolina",SHNFB NW NC,2021,11.6%," 4,240 ",13.5%, 990 
37005,NC,"Alleghany County, North Carolina",SHNFB NW NC,2021,15.8%," 1,720 ",20.8%, 390 
37007,NC,"Anson County, North Carolina",METROLINA,2021,12.5%," 2,800 ",26.4%," 1,220 "
37009,NC,"Ashe County, North Carolina",SHNFB NW NC,2021,13.1%," 3,480 ",14.0%, 650 
37011,NC,"Avery County, North Carolina",MANNA,2021,13.1%," 2,320 ",13.7%, 350 
37013,NC,"Beaufort County, North Carolina",ALBEMARLE,2021,13.2%," 5,950 ",19.9%," 1,790 "
37015,NC,"Bertie County, North Carolina",ALBEMARLE,2021,14.1%," 2,550 ",28.3%, 880 
37017,NC,"Bladen County, North Carolina",SHFB SE NC,2021,14.7%," 4,440 ",23.7%," 1,470 "
37019,NC,"Brunswick County, North Carolina",Central/Eastern,2021,11.2%," 15,030 ",14.5%," 2,920 "
37021,NC,"Buncombe County, North Carolina",MANNA,2021,11.9%," 31,670 ",11.8%," 5,830 "
37023,NC,"Burke County, North Carolina",METROLINA,2021,15.0%," 13,180 ",18.3%," 3,000 "
37025,NC,"Cabarrus County, North Carolina",METROLINA,2021,8.9%," 19,700 ",11.1%," 6,290 "
37027,NC,"Caldwell County, North Carolina",SHNFB NW NC,2021,13.5%," 10,890 ",15.3%," 2,510 "
37029,NC,"Camden County, North Carolina",ALBEMARLE,2021,9.4%, 970 ,11.2%, 270 
37031,NC,"Carteret County, North Carolina",Central/Eastern,2021,11.7%," 7,980 ",12.0%," 1,420 "
37033,NC,"Caswell County, North Carolina",SHNFB NW NC,2021,12.8%," 2,910 ",20.8%, 880 
37035,NC,"Catawba County, North Carolina",METROLINA,2021,12.0%," 19,250 ",13.8%," 4,910 "
37037,NC,"Chatham County, North Carolina","Inter-Faith, Central/Eastern",2021,9.7%," 7,310 ",10.0%," 1,510 "
37039,NC,"Cherokee County, North Carolina",MANNA,2021,14.7%," 4,190 ",16.1%, 750 
37041,NC,"Chowan County, North Carolina",ALBEMARLE,2021,14.1%," 1,950 ",25.6%, 730 
37043,NC,"Clay County, North Carolina",MANNA,2021,14.3%," 1,570 ",13.4%, 250 
37045,NC,"Cleveland County, North Carolina",METROLINA,2021,13.9%," 13,710 ",19.6%," 4,320 "
37047,NC,"Columbus County, North Carolina",Central/Eastern,2021,14.5%," 7,480 ",22.4%," 2,420 "
37049,NC,"Craven County, North Carolina",Central/Eastern,2021,12.0%," 12,200 ",17.9%," 3,940 "
37051,NC,"Cumberland County, North Carolina",SHFB SE NC,2021,14.1%," 47,040 ",23.0%," 19,200 "
37053,NC,"Currituck County, North Carolina",ALBEMARLE,2021,8.9%," 2,440 ",9.0%, 550 
37055,NC,"Dare County, North Carolina",ALBEMARLE,2021,10.0%," 3,680 ",10.7%, 730 
37057,NC,"Davidson County, North Carolina",SHNFB NW NC,2021,12.7%," 21,310 ",15.3%," 5,660 "
37059,NC,"Davie County, North Carolina",SHNFB NW NC,2021,11.9%," 5,050 ",12.1%," 1,100 "
37061,NC,"Duplin County, North Carolina","SHFB SE NC, Central/Eastern",2021,13.0%," 6,480 ",19.8%," 2,380 "
37063,NC,"Durham County, North Carolina","Inter-Faith, Central/Eastern",2021,9.6%," 30,870 ",15.3%," 10,080 "
37065,NC,"Edgecombe County, North Carolina","Inter-Faith, Central/Eastern",2021,14.3%," 7,100 ",30.5%," 3,450 "
37067,NC,"Forsyth County, North Carolina",SHNFB NW NC,2021,11.6%," 44,070 ",16.8%," 14,800 "
37069,NC,"Franklin County, North Carolina",Central/Eastern,2021,10.3%," 6,980 ",15.3%," 2,280 "
37071,NC,"Gaston County, North Carolina",METROLINA,2021,12.3%," 27,870 ",15.8%," 8,120 "
37073,NC,"Gates County, North Carolina",ALBEMARLE,2021,11.6%," 1,230 ",17.0%, 360 
37075,NC,"Graham County, North Carolina",MANNA,2021,15.0%," 1,210 ",15.5%, 250 
37077,NC,"Granville County, North Carolina",Central/Eastern,2021,10.2%," 6,220 ",15.5%," 1,940 "
37079,NC,"Greene County, North Carolina",Central/Eastern,2021,13.6%," 2,780 ",23.3%, 970 
37081,NC,"Guilford County, North Carolina",SHNFB NW NC,2021,11.0%," 58,960 ",17.8%," 21,400 "
37083,NC,"Halifax County, North Carolina",Central/Eastern,2021,16.0%," 7,870 ",30.0%," 3,190 "
37085,NC,"Harnett County, North Carolina","SHFB SE NC, Central/Eastern",2021,12.2%," 16,220 ",16.7%," 5,770 "
37087,NC,"Haywood County, North Carolina",MANNA,2021,12.9%," 7,950 ",13.7%," 1,540 "
37089,NC,"Henderson County, North Carolina",MANNA,2021,11.2%," 12,910 ",12.4%," 2,710 "
37091,NC,"Hertford County, North Carolina",ALBEMARLE,2021,13.2%," 2,900 ",29.2%," 1,200 "
37093,NC,"Hoke County, North Carolina",SHFB SE NC,2021,13.3%," 6,930 ",19.8%," 2,820 "
37095,NC,"Hyde County, North Carolina",ALBEMARLE,2021,14.9%, 700 ,22.3%, 210 
37097,NC,"Iredell County, North Carolina","SHNFB NW NC, METROLINA",2021,10.2%," 18,800 ",11.9%," 5,020 "
37099,NC,"Jackson County, North Carolina",MANNA,2021,14.1%," 6,060 ",16.0%," 1,160 "
37101,NC,"Johnston County, North Carolina","Inter-Faith, Central/Eastern",2021,10.5%," 22,210 ",12.9%," 6,930 "
37103,NC,"Jones County, North Carolina",Central/Eastern,2021,14.9%," 1,390 ",19.1%, 340 
37105,NC,"Lee County, North Carolina",Central/Eastern,2021,13.1%," 8,190 ",18.2%," 2,760 "
37107,NC,"Lenoir County, North Carolina",Central/Eastern,2021,16.1%," 8,900 ",26.8%," 3,380 "
37109,NC,"Lincoln County, North Carolina",METROLINA,2021,11.2%," 9,610 ",10.5%," 1,910 "
37111,NC,"McDowell County, North Carolina",MANNA,2021,13.7%," 6,080 ",15.0%," 1,350 "
37113,NC,"Macon County, North Carolina",MANNA,2021,14.4%," 5,260 ",14.8%, 970 
37115,NC,"Madison County, North Carolina",MANNA,2021,13.3%," 2,830 ",11.9%, 460 
37117,NC,"Martin County, North Carolina",ALBEMARLE,2021,13.9%," 3,090 ",25.9%," 1,190 "
37119,NC,"Mecklenburg County, North Carolina",METROLINA,2021,9.1%," 100,470 ",13.7%," 35,260 "
37121,NC,"Mitchell County, North Carolina",MANNA,2021,13.8%," 2,070 ",13.1%, 360 
37123,NC,"Montgomery County, North Carolina",METROLINA,2021,12.6%," 3,270 ",18.5%," 1,050 "
37125,NC,"Moore County, North Carolina",Central/Eastern,2021,10.4%," 10,300 ",11.2%," 2,400 "
37127,NC,"Nash County, North Carolina","Inter-Faith, Central/Eastern",2021,11.6%," 11,010 ",20.9%," 4,370 "
37129,NC,"New Hanover County, North Carolina",Central/Eastern,2021,11.7%," 26,430 ",12.3%," 5,100 "
37131,NC,"Northampton County, North Carolina",ALBEMARLE,2021,12.7%," 2,280 ",27.5%, 870 
37133,NC,"Onslow County, North Carolina",Central/Eastern,2021,13.4%," 26,930 ",16.8%," 8,270 "
37135,NC,"Orange County, North Carolina","Inter-Faith, Central/Eastern",2021,9.5%," 13,940 ",6.6%," 1,900 "
37137,NC,"Pamlico County, North Carolina",Central/Eastern,2021,12.3%," 1,510 ",16.6%, 310 
37139,NC,"Pasquotank County, North Carolina",ALBEMARLE,2021,10.9%," 4,400 ",19.3%," 1,710 "
37141,NC,"Pender County, North Carolina",Central/Eastern,2021,11.1%," 6,660 ",12.7%," 1,710 "
37143,NC,"Perquimans County, North Carolina",ALBEMARLE,2021,12.3%," 1,600 ",17.4%, 430 
37145,NC,"Person County, North Carolina",Central/Eastern,2021,13.4%," 5,230 ",21.5%," 1,750 "
37147,NC,"Pitt County, North Carolina",Central/Eastern,2021,13.1%," 22,320 ",20.9%," 7,640 "
37149,NC,"Polk County, North Carolina",MANNA,2021,12.2%," 2,380 ",12.9%, 410 
37151,NC,"Randolph County, North Carolina",SHNFB NW NC,2021,13.5%," 19,360 ",15.7%," 5,110 "
37153,NC,"Richmond County, North Carolina",Central/Eastern,2021,16.6%," 7,180 ",27.4%," 2,790 "
37155,NC,"Robeson County, North Carolina",SHFB SE NC,2021,18.0%," 21,410 ",24.8%," 7,420 "
37157,NC,"Rockingham County, North Carolina",SHNFB NW NC,2021,14.0%," 12,770 ",19.3%," 3,570 "
37159,NC,"Rowan County, North Carolina",METROLINA,2021,13.2%," 19,220 ",18.0%," 5,870 "
37161,NC,"Rutherford County, North Carolina",METROLINA,2021,16.0%," 10,340 ",19.6%," 2,590 "
37163,NC,"Sampson County, North Carolina","SHFB SE NC, Central/Eastern",2021,12.5%," 7,460 ",19.2%," 2,820 "
37165,NC,"Scotland County, North Carolina",Central/Eastern,2021,17.9%," 6,150 ",30.5%," 2,410 "
37167,NC,"Stanly County, North Carolina",METROLINA,2021,12.5%," 7,790 ",15.8%," 2,150 "
37169,NC,"Stokes County, North Carolina",SHNFB NW NC,2021,13.8%," 6,160 ",16.4%," 1,380 "
37171,NC,"Surry County, North Carolina",SHNFB NW NC,2021,14.5%," 10,340 ",15.0%," 2,290 "
37173,NC,"Swain County, North Carolina",MANNA,2021,15.1%," 2,140 ",16.8%, 550 
37175,NC,"Transylvania County, North Carolina",MANNA,2021,12.0%," 3,970 ",13.8%, 720 
37177,NC,"Tyrrell County, North Carolina",ALBEMARLE,2021,13.7%, 470 ,23.5%, 120 
37179,NC,"Union County, North Carolina",METROLINA,2021,7.6%," 17,850 ",6.9%," 4,350 "
37181,NC,"Vance County, North Carolina",Central/Eastern,2021,14.3%," 6,110 ",26.6%," 2,720 "
37183,NC,"Wake County, North Carolina","Inter-Faith, Central/Eastern",2021,8.5%," 94,980 ",8.9%," 23,720 "
37185,NC,"Warren County, North Carolina",Central/Eastern,2021,13.8%," 2,610 ",28.2%, 970 
37187,NC,"Washington County, North Carolina",ALBEMARLE,2021,16.6%," 1,860 ",29.7%, 680 
37189,NC,"Watauga County, North Carolina",SHNFB NW NC,2021,12.6%," 6,790 ",9.2%, 630 
37191,NC,"Wayne County, North Carolina",Central/Eastern,2021,13.0%," 15,330 ",20.5%," 5,780 "
37193,NC,"Wilkes County, North Carolina",SHNFB NW NC,2021,14.9%," 9,860 ",17.7%," 2,400 "
37195,NC,"Wilson County, North Carolina",Central/Eastern,2021,13.7%," 10,760 ",23.1%," 4,220 "
37197,NC,"Yadkin County, North Carolina",SHNFB NW NC,2021,13.1%," 4,880 ",14.3%," 1,120 "
37199,NC,"Yancey County, North Carolina",MANNA,2021,13.6%," 2,500 ",14.2%, 480 
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
